img_id,expression,img_width,img_height,cx,cy,w,h
./data/images/570538.jpg,batter girl,640,480,323.54,97.94,103.76,330.78
./data/images/570522.jpg,far left dark shirt,500,375,0.0,38.8,105.57,242.39
./data/images/570474.jpg,hand on that chicks shoulder right,480,640,357.48,193.87,122.52,151.36
./data/images/570457.jpg,background lesbian,480,640,123.86,151.63,132.72,206.93
./data/images/570452.jpg,biggest cow on the left,640,426,0.0,28.29,301.75,367.2
./data/images/570436.jpg,girl on right,640,428,359.87,50.97,250.46,375.22
./data/images/570385.jpg,person all the way to right,640,480,506.97,126.2,115.41,319.28
./data/images/570346.jpg,between the elelphants hind legs,640,427,64.43,156.28,337.57,248.12
./data/images/570333.jpg,second book down,480,640,56.81,338.4,320.96,142.14
./data/images/570285.jpg,older skier in blue,502,640,212.84,123.37,218.51,382.12
./data/images/570209.jpg,baby,427,640,114.83,320.32,81.81,259.98
./data/images/570143.jpg,large vase front center,427,640,8.19,183.76,415.6,422.24
./data/images/570111.jpg,fedex truck,640,360,346.25,1.48,292.85,332.5
./data/images/570019.jpg,big pitcher of beer,640,425,289.38,1.62,242.59,278.87
./data/images/569996.jpg,woman,640,427,108.77,114.88,127.69,310.75
./data/images/569989.jpg,far right bottom bowl cookie,427,640,292.79,418.86,129.34,118.74
./data/images/569946.jpg,front lady on right side,640,471,414.56,161.22,142.45,280.02
./data/images/569919.jpg,the glass in upper left,640,480,0.0,3.06,100.31,223.28
./data/images/569878.jpg,old dude in red shirt,640,427,196.35,115.12,87.75,239.69
./data/images/569867.jpg,girl in the right photo,452,500,285.55,219.81,91.43,268.62
./data/images/569851.jpg,bottom spotty fruit,640,427,272.28,285.56,149.28,141.44
./data/images/569838.jpg,middle zebras body,500,375,127.25,66.57,203.93,200.56
./data/images/569823.jpg,red book behind bear right of his head,640,426,320.93,0.0,132.77,233.06
./data/images/569816.jpg,man with white shirt,640,427,332.0,29.75,166.97,247.56
./data/images/569795.jpg,man hand not in mirror,500,375,209.76,27.98,290.24,347.02
./data/images/569774.jpg,woman in purple,640,480,364.55,0.14,275.21,349.56
./data/images/569769.jpg,the cake above the fruit,612,612,292.93,5.5,239.3,264.06
./data/images/569742.jpg,old man with glasses,640,427,451.04,97.61,188.96,329.39
./data/images/569725.jpg,chair in front bottom matches sofa,640,480,36.41,347.58,482.67,132.42
./data/images/569667.jpg,second hot dog from left,640,426,110.89,121.05,229.17,173.73
./data/images/569584.jpg,right side bottom green and pink cake,640,425,494.21,212.07,145.79,182.29
./data/images/569582.jpg,top right corner down just a bit,640,427,566.13,0.0,73.87,213.02
./data/images/569561.jpg,girl in blue tank in background,640,431,107.47,138.63,123.14,285.47
./data/images/569560.jpg,woman on left in left photo,640,434,25.56,55.81,194.2,270.64
./data/images/569533.jpg,girl in the corner,640,480,0.0,260.0,144.86,215.14
./data/images/569529.jpg,wood slats on left side,640,480,2.15,1.08,313.19,472.46
./data/images/569525.jpg,cat on the ground about to be pounced on,480,640,204.28,197.24,204.24,161.51
./data/images/569492.jpg,far left man,640,480,2.16,3.24,264.27,471.37
./data/images/569401.jpg,person on the left,640,426,52.59,77.52,465.97,341.85
./data/images/569363.jpg,woman in black dress to the right,423,640,241.59,104.86,131.92,302.19
./data/images/569353.jpg,chair next to the umbrella with its back to us,640,639,512.08,139.41,127.92,218.91
./data/images/569349.jpg,bench on th eleft,640,361,0.81,165.49,260.41,190.64
./data/images/569347.jpg,leftmost orange person,640,425,154.11,152.2,79.45,248.87
./data/images/569301.jpg,half visible woman in purple right,640,427,571.02,0.0,68.98,364.97
./data/images/569298.jpg,catcher on left,549,640,42.63,281.76,143.64,232.36
./data/images/569286.jpg,left half of pizza,480,480,64.93,116.94,174.07,256.86
./data/images/569261.jpg,standing zebra,427,640,0.53,124.47,224.71,269.13
./data/images/569214.jpg,glass in group on right,640,429,243.54,56.2,138.3,232.05
./data/images/569174.jpg,the person jumping in black with white helmet,640,349,323.9,71.91,149.01,240.77
./data/images/569069.jpg,dude in background behind batter,449,640,101.96,1.6,162.81,149.78
./data/images/569046.jpg,man black uniform,640,405,202.04,45.51,359.5,359.49
./data/images/568963.jpg,piece of sandwich sitting on the other,640,359,302.53,34.44,224.27,162.16
./data/images/568880.jpg,front left person,500,375,8.39,112.5,192.11,260.98
./data/images/568851.jpg,left center piece of pizza,640,480,48.54,117.57,229.75,209.26
./data/images/568848.jpg,top sandwich in back,640,383,161.4,24.94,202.29,105.1
./data/images/568840.jpg,the donut on the top tray,640,480,295.14,70.27,140.54,100.54
./data/images/568810.jpg,person in white to the left,640,480,81.98,113.26,106.78,317.12
./data/images/568788.jpg,dogs reflection in mirror,640,480,338.77,0.03,252.08,209.52
./data/images/568731.jpg,top piece of sandwic,640,469,340.0,121.88,295.59,179.39
./data/images/568725.jpg,top right corner of photo,640,426,195.29,2.58,442.27,202.95
./data/images/568677.jpg,second man from the left,640,425,193.55,52.8,100.31,238.67
./data/images/568640.jpg,man grilling,421,640,54.65,70.47,188.41,342.29
./data/images/568597.jpg,woman with glasses,640,443,30.86,43.8,400.19,399.2
./data/images/568562.jpg,a baby zebra,640,480,282.34,200.3,302.62,240.16
./data/images/568557.jpg,left perosn,500,333,56.62,114.8,96.84,151.22
./data/images/568531.jpg,right elephant half out of frame,640,360,519.0,126.6,121.0,165.16
./data/images/568492.jpg,guy in red shirt,640,480,398.46,69.48,241.54,410.52
./data/images/568448.jpg,middle brown goat,640,427,126.72,211.2,292.02,211.21
./data/images/568403.jpg,skier in rear,640,425,456.13,275.12,155.37,149.44
./data/images/568389.jpg,far right of photo plaid shirt,640,425,543.43,86.91,95.5,332.36
./data/images/568369.jpg,right dude black suit,640,433,374.66,177.23,165.66,132.01
./data/images/568311.jpg,big truck center,640,391,268.21,120.04,115.76,134.77
./data/images/568288.jpg,horse brown next to white horse,640,425,407.81,194.83,175.73,183.37
./data/images/568177.jpg,guy on the rightmost,500,326,332.59,24.18,165.57,298.89
./data/images/568117.jpg,black kitty closest to white kitty,543,640,309.35,239.32,219.9,173.28
./data/images/568098.jpg,person in yellow shirt on left,640,425,91.69,114.61,113.65,172.86
./data/images/568064.jpg,the image left side of girls arm it is a checkerd shirt,640,427,129.54,154.49,112.27,209.18
./data/images/568060.jpg,giraffe at center,640,428,125.3,111.55,348.16,310.46
./data/images/567989.jpg,right horse out of frame,588,640,447.28,40.27,140.72,591.1
./data/images/567973.jpg,main center sandwich,640,427,161.51,180.44,349.56,221.25
./data/images/567916.jpg,balding man front,480,640,25.89,402.7,250.24,228.67
./data/images/567870.jpg,little sheep,500,397,190.84,249.86,150.59,138.61
./data/images/567717.jpg,the man with the bat,600,410,89.57,77.13,94.0,257.52
./data/images/567678.jpg,chair top on far side of table left side of photo,640,480,43.84,68.32,176.31,80.07
./data/images/567663.jpg,blue chair kid in white is sitting on,640,480,306.28,216.11,200.48,208.93
./data/images/567630.jpg,girl in yellow,640,439,110.89,49.73,196.64,382.98
./data/images/567566.jpg,left bench empty,427,640,21.62,325.0,162.49,120.6
./data/images/567518.jpg,left guy,478,640,134.05,115.32,181.63,360.36
./data/images/567448.jpg,horse on the left,640,425,130.84,36.96,151.86,382.02
./data/images/567407.jpg,motorola cell phone,500,375,112.9,15.91,110.56,314.78
./data/images/567389.jpg,computer screen to the right,500,375,305.38,33.88,157.8,125.31
./data/images/567368.jpg,the baby,640,480,0.0,10.55,289.45,469.45
./data/images/567342.jpg,person with striped apron on the right you cant see,640,481,516.36,78.79,122.12,202.97
./data/images/567305.jpg,woman in black n white at left,640,360,41.51,110.12,119.43,243.95
./data/images/567301.jpg,white shirt,640,480,462.74,21.57,177.26,458.43
./data/images/567287.jpg,middle red umbarella,640,425,191.28,186.37,268.93,115.12
./data/images/567219.jpg,woman in white jacket,427,640,108.33,26.09,158.13,312.43
./data/images/567161.jpg,woman far right front,640,425,395.33,61.74,128.26,223.99
./data/images/567149.jpg,passenger on bike,640,480,113.26,31.28,194.16,322.52
./data/images/567145.jpg,whatever is beneath the bed in bottom left,612,612,17.88,484.1,280.56,103.14
./data/images/567135.jpg,head of brown hair far left lower corner,640,353,0.79,133.05,106.85,216.86
./data/images/567082.jpg,mans head and shoulders on right largest head,640,429,465.06,138.49,163.46,226.43
./data/images/567066.jpg,dark section of bus behind big bus,640,480,0.0,161.86,76.21,198.48
./data/images/567036.jpg,left teenage boy white shirt,640,425,162.36,154.72,201.52,195.79
./data/images/567018.jpg,donut on right,640,480,351.64,120.81,157.48,112.18
./data/images/567000.jpg,man closest to left,640,480,0.0,0.0,163.19,480.0
./data/images/566973.jpg,magazine closest to vase,640,427,114.37,286.55,308.51,140.45
./data/images/566968.jpg,silver bowl to left of big plate,640,480,115.69,144.42,128.9,141.04
./data/images/566935.jpg,boat behind green boat,640,480,389.03,75.12,131.2,227.23
./data/images/566899.jpg,background above dish of hot dogs,640,480,3.74,0.0,635.84,473.77
./data/images/566765.jpg,cat sitting on toilet top,640,480,88.77,224.0,422.2,210.58
./data/images/566752.jpg,magazine with green cover,640,426,0.93,208.3,166.31,84.4
./data/images/566704.jpg,why oh why far left blue bear,500,375,0.0,58.15,90.17,189.6
./data/images/566700.jpg,bullseye in the belly,640,412,436.3,97.03,158.24,203.88
./data/images/566607.jpg,small orange bear in middle,500,394,152.76,160.61,114.34,126.13
./data/images/566600.jpg,man on right,427,640,116.76,82.88,294.05,550.63
./data/images/566587.jpg,bus on right,640,463,542.07,133.44,97.93,266.35
./data/images/566499.jpg,right pic player kneeling,640,434,432.85,170.17,190.6,216.77
./data/images/566495.jpg,cow on right,428,640,274.08,261.09,153.92,314.26
./data/images/566427.jpg,fifth stuffed animal from left,640,309,429.27,46.81,105.5,162.95
./data/images/566387.jpg,blue white bus far left,640,480,1.08,231.91,100.31,107.87
./data/images/566377.jpg,rightmost person,640,428,482.57,71.86,157.43,356.14
./data/images/566368.jpg,partial remote in lower right,375,500,268.54,203.18,105.62,249.44
./data/images/566319.jpg,pot at left edge of pic,640,480,0.53,136.46,141.72,196.58
./data/images/566301.jpg,person eating middle pizza,425,640,0.0,0.14,126.0,297.81
./data/images/566261.jpg,blue motorbike,640,426,432.74,87.87,172.2,242.4
./data/images/566166.jpg,big momma elephanty,640,424,220.59,3.82,419.41,381.03
./data/images/566145.jpg,man on left,427,640,17.64,193.75,142.31,292.47
./data/images/566085.jpg,guy under umbrella,640,360,408.62,99.77,196.37,254.34
./data/images/566064.jpg,man with white shirt behind the man in blue,426,640,42.59,108.97,144.35,529.61
./data/images/566054.jpg,guy in stripes,640,453,290.4,25.97,248.03,427.03
./data/images/566021.jpg,man on right sitting down,500,375,336.24,155.9,163.76,217.41
./data/images/565966.jpg,urinal right,640,480,487.55,154.25,108.94,152.09
./data/images/565946.jpg,person in blue in front of uu,365,640,0.72,384.31,186.72,255.69
./data/images/565940.jpg,white couch on right,640,480,411.54,223.61,227.44,167.61
./data/images/565777.jpg,bottom right corner plate,640,427,466.43,347.66,172.15,74.05
./data/images/565771.jpg,guy in striped shirt,500,333,196.81,0.75,172.11,204.29
./data/images/565699.jpg,long october bus lower left,640,421,0.0,300.42,302.5,73.8
./data/images/565680.jpg,guy on left,428,640,62.8,121.74,129.92,417.62
./data/images/565664.jpg,bigger zebra,640,480,151.35,104.32,444.33,309.19
./data/images/565652.jpg,middle zebra behind the others,640,427,132.16,95.27,256.57,257.7
./data/images/565637.jpg,back of chair on right,640,427,341.6,219.53,182.74,123.97
./data/images/565613.jpg,left blue shirt,640,428,9.64,0.0,292.08,284.37
./data/images/565608.jpg,top most black suitcase,480,640,170.76,8.24,163.79,177.57
./data/images/565600.jpg,dude in stripes,410,500,195.36,34.18,204.08,448.98
./data/images/565595.jpg,boy in chair with a white t shirt on,640,427,35.61,193.24,200.98,231.85
./data/images/565500.jpg,car on the left with the door open,640,483,1.16,196.38,305.13,261.93
./data/images/565462.jpg,bottom bowl green,640,480,79.59,383.75,242.84,96.25
./data/images/565435.jpg,chair at top left corner of photo,640,427,0.0,16.33,95.53,203.47
./data/images/565424.jpg,lady in white shirt sitting,640,471,40.31,20.16,172.91,268.38
./data/images/565387.jpg,guy in tan shirt lower right,594,640,291.96,384.0,302.04,247.37
./data/images/565379.jpg,girl to right of center,640,427,339.06,151.25,121.85,267.01
./data/images/565360.jpg,yellow jersey in front,640,458,326.34,7.99,168.8,439.99
./data/images/565332.jpg,left zebra laying down,640,480,30.45,227.35,178.53,95.48
./data/images/565311.jpg,upper left bluy piece of cookie,640,429,0.96,28.92,120.51,133.04
./data/images/565211.jpg,the person in red sweater,640,480,449.69,1.8,187.93,447.01
./data/images/565155.jpg,black luggage almost at eye level with girl just to her left,480,640,244.09,165.0,113.48,187.79
./data/images/565144.jpg,the middle sheep,640,534,173.78,16.11,223.09,406.26
./data/images/565139.jpg,first kid on left,640,425,165.97,79.39,172.69,340.57
./data/images/565098.jpg,gray jet far right,640,427,368.9,137.81,270.15,116.2
./data/images/565062.jpg,man on the right,640,480,440.09,1.98,149.93,364.58
./data/images/565004.jpg,left wineglass,640,427,0.96,178.48,169.84,242.76
./data/images/564993.jpg,bus at the right,640,400,465.62,151.01,130.34,114.16
./data/images/564978.jpg,laptop on the right,500,333,285.11,80.07,174.36,157.89
./data/images/564966.jpg,wine glass on right,480,640,256.0,2.44,161.08,209.97
./data/images/564958.jpg,stuffed toy on right,640,427,379.98,111.31,171.76,261.96
./data/images/564952.jpg,woman on left,500,375,14.33,42.72,214.04,332.28
./data/images/564950.jpg,person in background,426,640,0.0,20.2,142.81,410.89
./data/images/564926.jpg,big blurred broccoli on left,640,427,47.3,43.47,174.44,163.2
./data/images/564920.jpg,bear on right,640,480,269.38,61.17,259.74,366.88
./data/images/564823.jpg,the bread,480,640,232.07,89.6,213.42,401.73
./data/images/564756.jpg,bottom right bench,640,480,551.03,328.95,88.97,151.05
./data/images/564729.jpg,sandwich to the left front,480,640,33.27,410.79,242.4,163.64
./data/images/564721.jpg,a red haired baby in a blue and yellow onsie,500,375,114.35,94.17,137.05,274.1
./data/images/564715.jpg,person with gray hair,640,476,160.45,260.67,119.8,208.59
./data/images/564708.jpg,bottom circle,612,612,234.81,416.45,171.45,171.45
./data/images/564681.jpg,chef far right woman with overalls,640,480,433.09,119.66,128.81,182.18
./data/images/564680.jpg,vase with tall plant in front of cat,640,480,124.68,1.25,93.5,231.89
./data/images/564677.jpg,pizza in the bottom left corner,480,640,4.31,563.78,181.22,73.34
./data/images/564627.jpg,guy on left,500,400,38.44,23.9,144.42,354.28
./data/images/564566.jpg,guy in glasses,640,427,174.46,61.45,215.91,359.53
./data/images/564552.jpg,middle girl in front number 6,640,425,244.33,142.97,106.34,244.94
./data/images/564508.jpg,front left zebra,427,640,2.88,172.58,346.6,375.38
./data/images/564491.jpg,the cut off head behind the head of gray hair,640,478,125.39,323.67,281.87,145.76
./data/images/564447.jpg,molester man on left,429,640,0.06,129.92,378.53,510.08
./data/images/564437.jpg,far right sheep eating,480,640,260.94,103.0,219.06,321.38
./data/images/564432.jpg,giraffe bending down,640,480,158.54,103.79,272.8,240.32
./data/images/564411.jpg,elephant behind on left,640,427,9.67,123.76,221.93,103.46
./data/images/564361.jpg,sign that says real elvis,640,424,157.46,0.63,303.53,316.82
./data/images/564330.jpg,cat on left,480,640,0.0,270.56,164.43,177.84
./data/images/564294.jpg,person in the white jacket on the left,640,428,138.19,137.34,89.24,221.68
